F1	Antwerpen-Mechelen-Brussel
	onbekend
		51.169996	4.830352
		51.169632	4.831622
F6	Brugge - Gent
	onbekend
		51.039381	3.691177
		51.039492	3.690678
	onbekend
		51.039525	3.690527
		51.041814	3.680027
	onbekend
		51.041814	3.680027
		51.041953	3.679388
	onbekend
		51.041912	3.678642
		51.044834	3.665313
		51.04527	3.66521
		51.055445	3.618562
	onbekend
		51.041953	3.679388
		51.041814	3.680027
	onbekend
		51.041953	3.679388
		51.042126	3.678593
	onbekend
		51.0421	3.678713
		51.041953	3.679388
	onbekend
		51.055445	3.618562
		51.055453	3.618529
	onbekend
		51.055445	3.618562
		51.058607	3.603405
		51.060856	3.593333
		51.061562	3.59094
		51.064507	3.577003
		51.065711	3.570262
		51.066086	3.569605
		51.070457	3.549083
		51.070698	3.548633
		51.070847	3.54737
		51.072605	3.53922
		51.073479	3.535815
	onbekend
		51.073479	3.535815
		51.073472	3.535814
	onbekend
		51.073479	3.535815
		51.074429	3.535737
		51.076412	3.535251
	onbekend
		51.076412	3.535251
		51.075571	3.530658
		51.075761	3.528698
		51.075658	3.525645
		51.075802	3.524774
		51.083739	3.488703
		51.084263	3.485566
		51.091623	3.45152
		51.091859	3.450678
		51.092332	3.450495
		51.092342	3.449481
		51.092538	3.44884
		51.092416	3.448098
		51.095858	3.432138
		51.096027	3.431826
		51.097228	3.431167
		51.098573	3.430004
		51.103306	3.425023
		51.103092	3.424842
		51.103658	3.424008
	onbekend
		51.076412	3.535251
		51.076425	3.535249
	onbekend
		51.103658	3.424008
		51.103651	3.424016
	onbekend
		51.103658	3.424008
		51.105997	3.421205
		51.106536	3.416204
		51.107751	3.410959
		51.108789	3.407828
		51.110642	3.404028
	onbekend
		51.110642	3.404028
		51.110643	3.404066
	onbekend
		51.110642	3.404028
		51.111305	3.402248
		51.111649	3.400091
	onbekend
		51.111654	3.400152
		51.112343	3.399919
		51.113025	3.39908
		51.116682	3.392078
	onbekend
		51.116683	3.392066
		51.122216	3.380338
	onbekend
		51.122216	3.380338
		51.123729	3.377017
		51.12475	3.375386
		51.127003	3.372582
		51.127321	3.372594
		51.127941	3.371893
		51.128687	3.370586
		51.128771	3.369904
		51.128612	3.364465
		51.128814	3.358514
		51.12782	3.355588
		51.125953	3.35216
		51.125831	3.351086
		51.126002	3.34888
		51.12648	3.347793
		51.128027	3.345188
		51.130911	3.341704
		51.131303	3.341044
		51.132308	3.338914
		51.132778	3.336976
		51.13325	3.335841
		51.134874	3.334226
		51.136004	3.332821
		51.138676	3.329085
		51.139678	3.326681
		51.140187	3.325025
		51.140537	3.322918
		51.140741	3.31245
		51.141016	3.306591
		51.141791	3.301526
		51.142105	3.297175
		51.142613	3.294233
		51.143281	3.292176
		51.143852	3.291492
		51.145619	3.290241
		51.147861	3.288346
		51.149844	3.285449
		51.15058	3.283631
		51.151669	3.279923
		51.155405	3.270112
		51.158227	3.263785
		51.158049	3.263227
		51.15885	3.261459
		51.158787	3.261025
		51.159204	3.260542
		51.159182	3.259739
		51.159566	3.260122
		51.161534	3.25757
		51.161842	3.257785
		51.171132	3.246611
		51.172587	3.243131
		51.173038	3.239624
		51.174701	3.236649
		51.176431	3.235166
		51.178752	3.234102
		51.179481	3.233649
		51.180372	3.232772
		51.180908	3.232555
		51.181502	3.232525
		51.18313	3.233137
		51.186182	3.232896
		51.187348	3.232497
		51.189729	3.232234
		51.191753	3.231012
		51.193223	3.229083
		51.193626	3.227423
		51.194367	3.225876
		51.196822	3.223415
		51.197104	3.221622
		51.197873	3.219983
		51.197511	3.218947
	onbekend
		51.217084	3.20235
		51.215769	3.202778
		51.2149	3.203259
		51.21379	3.204338
		51.213319	3.205049
		51.212321	3.207658
		51.211243	3.213104
		51.210779	3.213109
		51.210299	3.212849
		51.209766	3.213805
		51.209306	3.213833
		51.204753	3.213009
		51.200654	3.215274
		51.200025	3.216618
		51.199899	3.217967
		51.197873	3.219983
F7	Gent – Kortrijk - Lille
	onbekend
		50.825438	3.277941
		50.825656	3.27903
		50.825914	3.278629
		50.826716	3.280442
		50.827689	3.282119
		50.829643	3.284393
		50.830445	3.285595
		50.83532	3.290592
